DATE,OHMFG
1990-01-01,1044.2
1990-02-01,1061.5
1990-03-01,1064.7
1990-04-01,1068.8
1990-05-01,1068.4
1990-06-01,1069.3
1990-07-01,1067.8
1990-08-01,1066.3
1990-09-01,1065.2
1990-10-01,1059.1
1990-11-01,1042.7
1990-12-01,1038.7
1991-01-01,1034.1
1991-02-01,1019.9
1991-03-01,1019.8
1991-04-01,1019.3
1991-05-01,1019.0
1991-06-01,1021.1
1991-07-01,1017.8
1991-08-01,1019.3
1991-09-01,1016.7
1991-10-01,1013.7
1991-11-01,1012.5
1991-12-01,1009.4
1992-01-01,1004.4
1992-02-01,1002.7
1992-03-01,996.5
1992-04-01,1000.6
1992-05-01,998.8
1992-06-01,994.7
1992-07-01,993.1
1992-08-01,987.8
1992-09-01,984.8
1992-10-01,986.3
1992-11-01,985.4
1992-12-01,983.6
1993-01-01,983.7
1993-02-01,982.5
1993-03-01,979.9
1993-04-01,977.9
1993-05-01,978.8
1993-06-01,979.5
1993-07-01,982.4
1993-08-01,983.1
1993-09-01,987.0
1993-10-01,975.2
1993-11-01,978.9
1993-12-01,982.6
1994-01-01,989.9
1994-02-01,991.6
1994-03-01,994.2
1994-04-01,994.1
1994-05-01,997.9
1994-06-01,999.8
1994-07-01,1003.0
1994-08-01,1006.6
1994-09-01,1011.5
1994-10-01,1015.4
1994-11-01,1020.1
1994-12-01,1024.7
1995-01-01,1030.7
1995-02-01,1034.1
1995-03-01,1037.6
1995-04-01,1040.9
1995-05-01,1040.4
1995-06-01,1040.7
1995-07-01,1035.3
1995-08-01,1040.5
1995-09-01,1040.8
1995-10-01,1037.2
1995-11-01,1037.2
1995-12-01,1035.8
1996-01-01,1033.6
1996-02-01,1036.1
1996-03-01,1023.1
1996-04-01,1031.0
1996-05-01,1030.0
1996-06-01,1031.1
1996-07-01,1031.7
1996-08-01,1031.4
1996-09-01,1029.2
1996-10-01,1028.8
1996-11-01,1025.4
1996-12-01,1027.0
1997-01-01,1025.6
1997-02-01,1025.5
1997-03-01,1027.3
1997-04-01,1028.7
1997-05-01,1028.5
1997-06-01,1028.5
1997-07-01,1019.4
1997-08-01,1027.9
1997-09-01,1027.5
1997-10-01,1027.4
1997-11-01,1030.8
1997-12-01,1032.1
1998-01-01,1028.7
1998-02-01,1031.1
1998-03-01,1031.3
1998-04-01,1036.5
1998-05-01,1035.3
1998-06-01,1032.3
1998-07-01,999.7
1998-08-01,1032.9
1998-09-01,1033.6
1998-10-01,1034.3
1998-11-01,1033.3
1998-12-01,1031.1
1999-01-01,1031.3
1999-02-01,1028.9
1999-03-01,1028.6
1999-04-01,1028.4
1999-05-01,1026.9
1999-06-01,1026.3
1999-07-01,1026.2
1999-08-01,1029.4
1999-09-01,1028.1
1999-10-01,1028.0
1999-11-01,1028.8
1999-12-01,1031.6
2000-01-01,1032.4
2000-02-01,1032.9
2000-03-01,1031.5
2000-04-01,1029.0
2000-05-01,1026.7
2000-06-01,1025.4
2000-07-01,1020.9
2000-08-01,1017.7
2000-09-01,1015.3
2000-10-01,1014.1
2000-11-01,1011.5
2000-12-01,1005.9
2001-01-01,999.0
2001-02-01,991.7
2001-03-01,985.5
2001-04-01,975.0
2001-05-01,964.3
2001-06-01,957.0
2001-07-01,950.3
2001-08-01,940.2
2001-09-01,930.4
2001-10-01,924.2
2001-11-01,916.3
2001-12-01,909.6
2002-01-01,900.7
2002-02-01,896.7
2002-03-01,893.3
2002-04-01,890.4
2002-05-01,889.1
2002-06-01,887.7
2002-07-01,884.7
2002-08-01,884.0
2002-09-01,881.1
2002-10-01,876.8
2002-11-01,873.3
2002-12-01,869.5
2003-01-01,868.3
2003-02-01,863.4
2003-03-01,859.0
2003-04-01,851.2
2003-05-01,851.4
2003-06-01,845.0
2003-07-01,838.0
2003-08-01,834.7
2003-09-01,831.7
2003-10-01,829.0
2003-11-01,828.4
2003-12-01,825.5
2004-01-01,824.9
2004-02-01,824.9
2004-03-01,825.0
2004-04-01,825.5
2004-05-01,825.4
2004-06-01,823.6
2004-07-01,824.3
2004-08-01,824.0
2004-09-01,822.1
2004-10-01,821.4
2004-11-01,819.7
2004-12-01,819.6
2005-01-01,817.6
2005-02-01,816.5
2005-03-01,817.1
2005-04-01,816.2
2005-05-01,814.9
2005-06-01,812.4
2005-07-01,814.8
2005-08-01,810.9
2005-09-01,810.7
2005-10-01,809.4
2005-11-01,808.1
2005-12-01,807.1
2006-01-01,806.4
2006-02-01,803.8
2006-03-01,802.8
2006-04-01,805.8
2006-05-01,801.8
2006-06-01,802.2
2006-07-01,798.6
2006-08-01,795.1
2006-09-01,794.1
2006-10-01,789.8
2006-11-01,786.2
2006-12-01,783.6
2007-01-01,781.7
2007-02-01,781.2
2007-03-01,781.6
2007-04-01,778.2
2007-05-01,776.7
2007-06-01,774.8
2007-07-01,769.2
2007-08-01,769.4
2007-09-01,765.7
2007-10-01,760.8
2007-11-01,762.3
2007-12-01,762.3
2008-01-01,760.8
2008-02-01,759.5
2008-03-01,752.3
2008-04-01,750.2
2008-05-01,748.6
2008-06-01,747.7
2008-07-01,743.8
2008-08-01,735.1
2008-09-01,732.9
2008-10-01,725.1
2008-11-01,715.7
2008-12-01,702.7
2009-01-01,676.1
2009-02-01,667.4
2009-03-01,655.0
2009-04-01,642.4
2009-05-01,628.7
2009-06-01,614.5
2009-07-01,611.3
2009-08-01,612.8
2009-09-01,612.6
2009-10-01,612.7
2009-11-01,611.4
2009-12-01,613.6
2010-01-01,613.1
2010-02-01,612.9
2010-03-01,613.8
2010-04-01,617.1
2010-05-01,621.9
2010-06-01,622.0
2010-07-01,625.3
2010-08-01,624.0
2010-09-01,625.3
2010-10-01,626.9
2010-11-01,627.8
2010-12-01,629.7
2011-01-01,630.5
2011-02-01,631.1
2011-03-01,634.1
2011-04-01,635.2
2011-05-01,636.6
2011-06-01,635.6
2011-07-01,643.3
2011-08-01,643.6
2011-09-01,643.5
2011-10-01,646.1
2011-11-01,648.6
2011-12-01,649.6
2012-01-01,650.1
2012-02-01,652.9
2012-03-01,656.6
2012-04-01,657.3
2012-05-01,657.8
2012-06-01,659.5
2012-07-01,660.6
2012-08-01,658.4
2012-09-01,658.4
2012-10-01,657.4
2012-11-01,657.8
2012-12-01,657.6
2013-01-01,660.2
2013-02-01,660.7
2013-03-01,661.7
2013-04-01,662.8
2013-05-01,663.1
2013-06-01,664.1
2013-07-01,663.7
2013-08-01,663.6
2013-09-01,664.7
2013-10-01,665.9
2013-11-01,666.4
2013-12-01,667.4
2014-01-01,668.1
2014-02-01,669.5
2014-03-01,670.4
2014-04-01,672.0
2014-05-01,673.9
2014-06-01,674.8
2014-07-01,675.4
2014-08-01,677.0
2014-09-01,678.6
2014-10-01,680.8
2014-11-01,683.9
2014-12-01,683.7
2015-01-01,685.6
2015-02-01,685.9
2015-03-01,686.0
2015-04-01,687.4
2015-05-01,688.9
2015-06-01,688.2
2015-07-01,688.6
2015-08-01,688.8
2015-09-01,689.0
2015-10-01,688.6
2015-11-01,688.2
2015-12-01,688.2
2016-01-01,687.4
2016-02-01,687.1
2016-03-01,686.7
2016-04-01,686.4
2016-05-01,685.8
2016-06-01,684.1
2016-07-01,687.4
2016-08-01,686.2
2016-09-01,687.1
2016-10-01,685.8
2016-11-01,685.2
2016-12-01,685.4
2017-01-01,686.8
2017-02-01,683.9
2017-03-01,685.5
2017-04-01,684.5
2017-05-01,684.4
2017-06-01,686.1
2017-07-01,684.7
2017-08-01,688.0
2017-09-01,686.1
2017-10-01,690.4
2017-11-01,691.8
2017-12-01,692.8
2018-01-01,692.4
2018-02-01,696.2
2018-03-01,696.6
2018-04-01,697.3
2018-05-01,697.8
2018-06-01,698.9
2018-07-01,699.7
2018-08-01,700.1
2018-09-01,701.0
2018-10-01,701.3
2018-11-01,702.0
2018-12-01,703.2
2019-01-01,703.8
2019-02-01,703.8
2019-03-01,702.9
2019-04-01,702.8
2019-05-01,702.8
2019-06-01,702.2
2019-07-01,703.6
2019-08-01,701.7
2019-09-01,701.0
2019-10-01,697.6
2019-11-01,698.5
2019-12-01,699.5
2020-01-01,698.3
2020-02-01,700.2
2020-03-01,698.1
2020-04-01,602.9
2020-05-01,629.0
2020-06-01,659.1
2020-07-01,656.1
2020-08-01,660.6
